POLYSTYRENE LANL SESAME #7590 DATED: 10576 101582
  6.10673052E+12 6.82021734E+12 7.66780402E+12 1.03930000E+13 1.19176469E+13
  1.62346720E+13 2.28790000E+13 3.13939914E+13 4.21610000E+13 5.26386612E+13
  6.36196941E+13 7.73242771E+13 9.56049216E+13 1.20018872E+14 1.53703466E+14
  1.94930000E+14 2.77758097E+14 4.00609181E+14 6.28955637E+14 1.21850000E+15
  2.42625323E+15 4.59310000E+15 6.97570000E+15 1.18593659E+16 1.66130000E+16
  2.95980000E+16 4.78401193E+16 6.79164628E+16 9.16997254E+16 1.31035628E+17
  1.78027499E+17 2.54171979E+17 3.11065204E+17 1.06224728E+18 5.26065202E+18
  1.76388287E+19 5.43081187E+19 0.00000000E+00 8.51753796E-26 8.51753796E-26
  8.51753796E-26 8.51753796E-26 8.51753796E-26 8.51753796E-26 8.51753796E-26
  8.51753796E-26 8.51753796E-26 8.51753796E-26 8.51753796E-26 8.51753796E-26
  8.51753796E-26 8.51753796E-26 8.51753796E-26 8.51753796E-26 1.08423592E+09
  3.76857814E+09 6.17721783E+09 8.49673202E+09 9.66510090E+09 1.00670400E+10
  1.07480231E+10 1.26650775E+10 1.52303104E+10 1.86467274E+10 2.30366547E+10
  2.87877209E+10 3.63825378E+10 4.63377280E+10 5.93594485E+10 7.65601784E+10
  9.93891396E+10 1.23977280E+11 1.38195945E+11 1.54469125E+11 1.72173733E+11
  1.98536347E+11 2.15092851E+11 2.15093493E+11 2.15093394E+11 2.15089400E+11
  2.16162963E+11 2.54166874E+11 3.03912096E+11 3.49935312E+11 4.01915741E+11
  4.65341396E+11 6.27727076E+11 7.29920105E+11 8.51405637E+11 9.99767678E+11
  1.17706978E+12 1.39333342E+12 1.67144647E+12 1.99784789E+12 2.39502114E+12
  2.68659632E+12 3.12986120E+12 3.74806412E+12 4.10930868E+12 4.51380420E+12
  5.18340635E+12 6.11490747E+12 6.82823631E+12 7.67565479E+12 1.04004483E+13
  1.19249177E+13 1.62414908E+13 2.28852700E+13 3.13997287E+13 4.21661974E+13
  5.26434239E+13 6.36241037E+13 7.73283207E+13 9.56085897E+13 1.20022157E+14
  1.53706363E+14 1.94932563E+14 2.77760219E+14 4.00610924E+14 6.28957010E+14
  1.21850096E+15 2.42625390E+15 4.59310047E+15 6.97570037E+15 1.18593662E+16
  1.66130002E+16 2.95980002E+16 4.78401194E+16 6.79164629E+16 9.16997255E+16
  1.31035628E+17 1.78027500E+17 2.54171979E+17 3.11065204E+17 1.06224728E+18
  5.26065202E+18 1.76388287E+19 5.43081187E+19 0.00000000E+00 2.27361028E-25
  2.27361028E-25 2.27361028E-25 2.27361028E-25 2.27361028E-25 2.27361028E-25
  2.27361028E-25 2.27361028E-25 2.27361028E-25 2.27361028E-25 2.27361028E-25
  2.27361028E-25 2.27361028E-25 1.55238122E+09 5.48802556E+09 7.54841711E+09
  1.16694602E+10 1.53325504E+10 1.85727006E+10 2.16476961E+10 2.30963752E+10
  2.35693196E+10 2.43573559E+10 2.65367815E+10 2.93837131E+10 3.31036783E+10
  3.78213860E+10 4.39212380E+10 5.18933832E+10 6.22603503E+10 7.57286929E+10
  9.34129156E+10 1.16775974E+11 1.41842730E+11 1.56305651E+11 1.72834175E+11
  1.90806139E+11 2.17448423E+11 2.34290955E+11 2.34590804E+11 2.34859364E+11
  2.35232181E+11 2.36648147E+11 2.75008370E+11 3.25130191E+11 3.71551163E+11
  4.23940093E+11 4.87798290E+11 6.51116309E+11 7.53812877E+11 8.75827634E+11
  1.02474326E+12 1.20263417E+12 1.41951042E+12 1.69832148E+12 2.02540871E+12
  2.42329670E+12 2.71535987E+12 3.15928311E+12 3.77829109E+12 4.13995619E+12
  4.54486949E+12 5.21509052E+12 6.14728000E+12 6.86104267E+12 7.70890724E+12
  1.04346331E+13 1.19594636E+13 1.62768385E+13 2.29213336E+13 3.14362193E+13
  4.22028176E+13 5.26798875E+13 6.36602530E+13 7.73639369E+13 9.56433818E+13
  1.20055786E+14 1.53738395E+14 1.94962824E+14 2.77787421E+14 4.00634731E+14
  6.28976725E+14 1.21851526E+15 2.42626385E+15 4.59310750E+15 6.97570597E+15
  1.18593704E+16 1.66130037E+16 2.95980027E+16 4.78401214E+16 6.79164646E+16
  9.16997269E+16 1.31035629E+17 1.78027500E+17 2.54171980E+17 3.11065205E+17
  1.06224728E+18 5.26065202E+18 1.76388287E+19 5.43081187E+19 0.00000000E+00
  6.28457745E-25 6.28457745E-25 6.28457745E-25 6.28457745E-25 6.28457745E-25
  6.28457745E-25 6.28457745E-25 6.28457745E-25 6.28457745E-25 6.28457745E-25
  5.53208182E+08 6.29539579E+09 1.11785951E+10 1.69925946E+10 2.32904785E+10
  2.65540146E+10 3.30178540E+10 3.86920786E+10 4.36511587E+10 4.82988399E+10
  5.03527553E+10 5.09783759E+10 5.20012496E+10 5.47575292E+10 5.82255280E+10
  6.26098553E+10 6.80464752E+10 7.49272246E+10 8.37506539E+10 9.50494093E+10
  1.09541981E+11 1.28357289E+11 1.52962801E+11 1.79166376E+11 1.94217692E+11
  2.11362905E+11 2.29982216E+11 2.57304574E+11 2.74862459E+11 2.75915757E+11
  2.76857966E+11 2.78174807E+11 2.80467680E+11 3.19756718E+11 3.70864347E+11
  4.18333608E+11 4.71839012E+11 5.36882278E+11 7.02805572E+11 8.06950533E+11
  9.30526213E+11 1.08112132E+12 1.26081313E+12 1.47964630E+12 1.76075405E+12
  2.09017603E+12 2.49061221E+12 2.78445444E+12 3.23093286E+12 3.85318769E+12
  4.21661972E+12 4.62340541E+12 5.29645994E+12 6.23206031E+12 6.94817779E+12
  7.79851504E+12 1.05301464E+13 1.20575599E+13 1.63816262E+13 2.30344146E+13
  3.15576311E+13 4.23330458E+13 5.28175098E+13 6.38041143E+13 7.75144631E+13
  9.58009745E+13 1.20220796E+14 1.53910911E+14 1.95141551E+14 2.77973171E+14
  4.00823909E+14 6.29163805E+14 1.21868581E+15 2.42640413E+15 4.59321531E+15
  6.97579409E+15 1.18594369E+16 1.66130592E+16 2.95980429E+16 4.78401531E+16
  6.79164907E+16 9.16997489E+16 1.31035647E+17 1.78027516E+17 2.54171993E+17
  3.11065216E+17 1.06224729E+18 5.26065202E+18 1.76388287E+19 5.43081187E+19
  0.00000000E+00 1.83754551E-24 1.83754551E-24 1.83754551E-24 1.83754551E-24
  1.83754551E-24 1.83754551E-24 1.83754551E-24 1.83754551E-24 6.29049460E+08
  8.98744085E+09 1.83748217E+10 2.88590554E+10 3.76127107E+10 4.79096838E+10
  5.89482939E+10 6.46279807E+10 7.58002838E+10 8.55211147E+10 9.39432743E+10
  1.01764039E+11 1.05065461E+11 1.06001901E+11 1.07502933E+11 1.11434148E+11
  1.16167742E+11 1.21919293E+11 1.28837510E+11 1.37329174E+11 1.47910562E+11
  1.61125758E+11 1.77726537E+11 1.98872470E+11 2.26068165E+11 2.54647037E+11
  2.70929297E+11 2.89365559E+11 3.09341071E+11 3.38089529E+11 3.57148957E+11
  3.59785385E+11 3.62154684E+11 3.65483683E+11 3.69648822E+11 4.10924278E+11
  4.64134235E+11 5.13837870E+11 5.69727064E+11 6.37319117E+11 8.08908620E+11
  9.16214776E+11 1.04320640E+12 1.19750354E+12 1.38122107E+12 1.60444049E+12
  1.89068632E+12 2.22540316E+12 2.63169482E+12 2.92964054E+12 3.38206382E+12
  4.01204105E+12 4.37966855E+12 4.79091637E+12 5.47087047E+12 6.41487719E+12
  7.13685806E+12 7.99351199E+12 1.07403526E+13 1.22746295E+13 1.66168993E+13
  2.32932610E+13 3.18416366E+13 4.26453354E+13 5.31553604E+13 6.41651021E+13
  7.79021247E+13 9.62198101E+13 1.20676238E+14 1.54410035E+14 1.95685276E+14
  2.78589634E+14 4.01520388E+14 6.29959500E+14 1.21961698E+15 2.42742737E+15
  4.59424320E+15 6.97677627E+15 1.18603083E+16 1.66138420E+16 2.95986579E+16
  4.78406530E+16 6.79169058E+16 9.17001009E+16 1.31035935E+17 1.78027758E+17
  2.54172190E+17 3.11065392E+17 1.06224737E+18 5.26065205E+18 1.76388288E+19
  5.43081187E+19 0.00000000E+00 1.54902688E+06 1.54902688E+06 1.54902688E+06
  1.54902688E+06 1.54902688E+06 1.54902688E+06 3.90122337E+09 1.02944557E+10
  2.81015720E+10 4.91825906E+10 7.18176269E+10 9.65221005E+10 1.16882689E+11
  1.40623985E+11 1.65880684E+11 1.78807107E+11 2.04102329E+11 2.25961997E+11
  2.44773642E+11 2.62115037E+11 2.69392260E+11 2.71265140E+11 2.74206827E+11
  2.81678282E+11 2.90225685E+11 3.00097760E+11 3.11481728E+11 3.24829545E+11
  3.40711081E+11 3.59734372E+11 3.82727725E+11 4.10943705E+11 4.46000531E+11
  4.81791743E+11 5.01812886E+11 5.24168966E+11 5.48257797E+11 5.81332448E+11
  6.04947890E+11 6.12388941E+11 6.19090225E+11 6.28528675E+11 6.38380060E+11
  6.85690058E+11 7.45323918E+11 8.01876843E+11 8.65077931E+11 9.40493153E+11
  1.12949337E+12 1.24651155E+12 1.38399496E+12 1.54967161E+12 1.74577414E+12
  1.98252345E+12 2.28472603E+12 2.63591285E+12 3.06044921E+12 3.37116690E+12
  3.84211269E+12 4.49619397E+12 4.87703331E+12 5.30236879E+12 6.00414862E+12
  6.97481124E+12 7.71542524E+12 8.59219326E+12 1.13880208E+13 1.29445457E+13
  1.73458952E+13 2.41000586E+13 3.27322177E+13 4.36325470E+13 5.42312362E+13
  6.53226419E+13 7.91556283E+13 9.75879984E+13 1.22183626E+14 1.56089417E+14
  1.97548773E+14 2.80774324E+14 4.04097025E+14 6.33101521E+14 1.22381030E+15
  2.43300135E+15 4.60131415E+15 6.98488147E+15 1.18696589E+16 1.66238577E+16
  2.96094069E+16 4.78514921E+16 6.79274843E+16 9.17102209E+16 1.31045259E+17
  1.78036238E+17 2.54179584E+17 3.11072161E+17 1.06225094E+18 5.26065337E+18
  1.76388294E+19 5.43081191E+19 0.00000000E+00 2.04004844E+07 2.04004844E+07
  2.04004844E+07 2.04004844E+07 2.04004844E+07 4.09264890E+09 1.14034528E+10
  2.09169988E+10 4.64021927E+10 7.59558891E+10 1.07412556E+11 1.41585658E+11
  1.69674335E+11 2.02366576E+11 2.37088759E+11 2.54839324E+11 2.89535575E+11
  3.19474836E+11 3.45201060E+11 3.68878117E+11 3.78951472E+11 3.81449661E+11
  3.85353362E+11 3.95188940E+11 4.06283285E+11 4.18907286E+11 4.33273919E+11
  4.49865354E+11 4.69287310E+11 4.92190605E+11 5.19454751E+11 5.52394538E+11
  5.92704220E+11 6.33315207E+11 6.55835092E+11 6.80813061E+11 7.07656342E+11
  7.43628281E+11 7.70295244E+11 7.80954678E+11 7.90558054E+11 8.04089852E+11
  8.17751546E+11 8.69105777E+11 9.33032300E+11 9.94152778E+11 1.06222972E+12
  1.14286153E+12 1.34347065E+12 1.46697295E+12 1.61146724E+12 1.78474839E+12
  1.98912785E+12 2.23492377E+12 2.54783129E+12 2.91007080E+12 3.34685490E+12
  3.66617060E+12 4.14959210E+12 4.81991803E+12 5.20966583E+12 5.64450377E+12
  6.36101258E+12 7.34964035E+12 8.10278492E+12 8.99308277E+12 1.18218758E+13
  1.33933789E+13 1.78346518E+13 2.46414745E+13 3.33309242E+13 4.42969918E+13
  5.49563060E+13 6.61037991E+13 8.00030140E+13 9.85143093E+13 1.23206814E+14
  1.57233537E+14 1.98822303E+14 2.82277927E+14 4.05885020E+14 6.35312757E+14
  1.22684823E+15 2.43722971E+15 4.60703541E+15 6.99181055E+15 1.18784029E+16
  1.66338832E+16 2.96217879E+16 4.78655360E+16 6.79427293E+16 9.17262589E+16
  1.31061830E+17 1.78052846E+17 2.54195674E+17 3.11087720E+17 1.06226103E+18
  5.26065722E+18 1.76388312E+19 5.43081200E+19 0.00000000E+00 1.42165119E+08
  1.42165119E+08 1.42165119E+08 9.42734514E+08 3.32067392E+09 1.12823560E+10
  2.26535779E+10 3.68454965E+10 7.38417261E+10 1.16096570E+11 1.60776381E+11
  2.09141237E+11 2.48811956E+11 2.94917772E+11 3.43823083E+11 3.68801489E+11
  4.17581422E+11 4.59622767E+11 4.95704232E+11 5.28867653E+11 5.43290272E+11
  5.46726423E+11 5.52073146E+11 5.65454907E+11 5.80369664E+11 5.97121552E+11
  6.15962181E+11 6.37419041E+11 6.62151625E+11 6.90874924E+11 7.24545258E+11
  7.64570752E+11 8.12759713E+11 8.60600361E+11 8.86868356E+11 9.15779158E+11
  9.46754111E+11 9.87071980E+11 1.01831622E+12 1.03380323E+12 1.04775974E+12
  1.06743156E+12 1.08680871E+12 1.14422929E+12 1.21460658E+12 1.28259995E+12
  1.35801455E+12 1.44649773E+12 1.66458269E+12 1.79784813E+12 1.95290037E+12
  2.13763532E+12 2.35448365E+12 2.61390063E+12 2.94284225E+12 3.32163417E+12
  3.77675734E+12 4.10894536E+12 4.61104191E+12 5.30567993E+12 5.70875810E+12
  6.15781356E+12 6.89635630E+12 7.91193960E+12 8.68396815E+12 9.59466084E+12
  1.24731675E+13 1.40672682E+13 1.85688030E+13 2.54551745E+13 3.42305019E+13
  4.52955570E+13 5.60461891E+13 6.72781903E+13 8.12772235E+13 9.99086639E+13
  1.24747418E+14 1.58956784E+14 2.00742607E+14 2.84546618E+14 4.08589808E+14
  6.38665243E+14 1.23148528E+15 2.44375719E+15 4.61599908E+15 7.00283319E+15
  1.18926831E+16 1.66506151E+16 2.96435075E+16 4.78914216E+16 6.79722760E+16
  9.17589627E+16 1.31098081E+17 1.78091714E+17 2.54236779E+17 3.11129580E+17
  1.06229775E+18 5.26067376E+18 1.76388391E+19 5.43081242E+19 0.00000000E+00
  2.10971925E+09 3.82785353E+09 5.48832007E+09 1.10124563E+10 1.83089432E+10
  3.66343533E+10 5.85136811E+10 8.32351679E+10 1.42020102E+11 2.04781886E+11
  2.68670262E+11 3.36218814E+11 3.90963345E+11 4.54424972E+11 5.22010502E+11
  5.56798660E+11 6.25500305E+11 6.85559712E+11 7.37816452E+11 7.86547894E+11
  8.09393282E+11 8.15732214E+11 8.25515581E+11 8.49664087E+11 8.75994008E+11
  9.04912634E+11 9.36801484E+11 9.72353886E+11 1.01244440E+12 1.05806836E+12
  1.11055459E+12 1.17201907E+12 1.25084168E+12 1.32887452E+12 1.36917051E+12
  1.41228230E+12 1.45793336E+12 1.51345784E+12 1.56050794E+12 1.59248506E+12
  1.62119992E+12 1.66097139E+12 1.69799110E+12 1.77320852E+12 1.86167973E+12
  1.94826369E+12 2.04303507E+12 2.15200406E+12 2.41653775E+12 2.57726329E+12
  2.76403155E+12 2.98631791E+12 3.24892749E+12 3.56375287E+12 3.96402298E+12
  4.42168705E+12 4.96841874E+12 5.36638527E+12 5.97517156E+12 6.82780900E+12
  7.31798801E+12 7.85376667E+12 8.70145539E+12 9.81469418E+12 1.06449930E+13
  1.16125191E+13 1.46197114E+13 1.62747032E+13 2.09669304E+13 2.80915406E+13
  3.71134173E+13 4.85194740E+13 5.96491887E+13 7.12561224E+13 8.57185504E+13
  1.04923057E+14 1.30469896E+14 1.65549716E+14 2.08227483E+14 2.93607579E+14
  4.19658553E+14 6.52546539E+14 1.24945298E+15 2.46608276E+15 4.64369556E+15
  7.03497513E+15 1.19304712E+16 1.66907609E+16 2.96858568E+16 4.79348818E+16
  6.80164397E+16 9.18036386E+16 1.31143275E+17 1.78137362E+17 2.54283178E+17
  3.11176535E+17 1.06235002E+18 5.26073692E+18 1.76389127E+19 5.43082102E+19
  0.00000000E+00 1.09555573E+10 2.02302940E+10 2.92807094E+10 5.44372219E+10
  8.06328386E+10 1.36408913E+11 1.96603534E+11 2.60649822E+11 4.03416519E+11
  5.46506536E+11 6.86737585E+11 8.31577543E+11 9.47452820E+11 1.08032928E+12
  1.22013660E+12 1.29165228E+12 1.43354327E+12 1.55881139E+12 1.66924923E+12
  1.77396360E+12 1.82718683E+12 1.84399483E+12 1.86971259E+12 1.93222446E+12
  1.99882599E+12 2.07032107E+12 2.14760996E+12 2.23206934E+12 2.32548296E+12
  2.43005861E+12 2.54876620E+12 2.68588735E+12 2.84906679E+12 3.00236480E+12
  3.08078202E+12 3.16308579E+12 3.24910021E+12 3.34634072E+12 3.43668080E+12
  3.51379132E+12 3.58290678E+12 3.67867034E+12 3.76641121E+12 3.89421753E+12
  4.03744038E+12 4.18129946E+12 4.33630244E+12 4.50899095E+12 4.91416624E+12
  5.15358754E+12 5.42617130E+12 5.74296685E+12 6.11226266E+12 6.54838427E+12
  7.09700820E+12 7.71271118E+12 8.43916833E+12 8.96563113E+12 9.77262268E+12
  1.09034966E+13 1.15498107E+13 1.22514205E+13 1.33492363E+13 1.47622442E+13
  1.58034446E+13 1.69985094E+13 2.05513361E+13 2.24466785E+13 2.77434404E+13
  3.55480236E+13 4.52558773E+13 5.75517422E+13 6.96140882E+13 8.21084831E+13
  9.76392669E+13 1.18139890E+14 1.45270473E+14 1.82295516E+14 2.26991375E+14
  3.15795318E+14 4.46052479E+14 6.85389839E+14 1.29657559E+15 2.53668634E+15
  4.74509081E+15 7.16301737E+15 1.21037142E+16 1.69015454E+16 2.99810401E+16
  4.83092183E+16 6.84707717E+16 9.23391574E+16 1.31798014E+17 1.78908902E+17
  2.55108188E+17 3.12004550E+17 1.06302426E+18 5.26192566E+18 1.76408290E+19
  5.43113307E+19 0.00000000E+00 2.93286485E+10 5.52472225E+10 8.04120623E+10
  1.49956576E+11 2.19301790E+11 3.59885218E+11 5.03377045E+11 6.50314043E+11
  9.65482411E+11 1.27106229E+12 1.56393798E+12 1.86174566E+12 2.09743474E+12
  2.36587105E+12 2.64755369E+12 2.79167063E+12 3.07754614E+12 3.33015317E+12
  3.55333112E+12 3.76564868E+12 3.87686753E+12 3.91370646E+12 3.97026464E+12
  4.10865734E+12 4.25708275E+12 4.41697124E+12 4.58992211E+12 4.77809571E+12
  4.98416097E+12 5.21131073E+12 5.46361633E+12 5.74619708E+12 6.05825280E+12
  6.34527954E+12 6.49649896E+12 6.65505176E+12 6.82035964E+12 7.00037808E+12
  7.17750271E+12 7.34602413E+12 7.49773116E+12 7.70956950E+12 7.90428112E+12
  8.14460656E+12 8.40644418E+12 8.67564739E+12 8.96344303E+12 9.27721452E+12
  9.99350822E+12 1.04054644E+13 1.08639531E+13 1.13818978E+13 1.19692580E+13
  1.26430751E+13 1.34725180E+13 1.43800186E+13 1.54337800E+13 1.61935113E+13
  1.73448132E+13 1.89324979E+13 1.98332488E+13 2.08099964E+13 2.23442626E+13
  2.43057344E+13 2.57354417E+13 2.73515208E+13 3.19196461E+13 3.42637556E+13
  4.06870953E+13 4.97205377E+13 6.06200554E+13 7.44340327E+13 8.80190323E+13
  1.01868237E+14 1.18953134E+14 1.41279514E+14 1.70625411E+14 2.10459315E+14
  2.58312890E+14 3.52866024E+14 4.90264138E+14 7.40243215E+14 1.37255301E+15
  2.64442848E+15 4.89379840E+15 7.34648129E+15 1.23444239E+16 1.71875541E+16
  3.03682355E+16 4.87935124E+16 6.90546300E+16 9.30248795E+16 1.32627463E+17
  1.79894167E+17 2.56420272E+17 3.13565572E+17 1.06701509E+18 5.27206669E+18
  1.76611725E+19 5.43521442E+19 0.00000000E+00 7.27178677E+10 1.37023275E+11
  1.99493590E+11 3.72489570E+11 5.43680468E+11 8.87302948E+11 1.23273438E+12
  1.58149260E+12 2.31601327E+12 3.01315887E+12 3.67104423E+12 4.33229607E+12
  4.85105834E+12 5.43819207E+12 6.05205989E+12 6.36526069E+12 6.98316213E+12
  7.52825685E+12 8.01143709E+12 8.47424539E+12 8.72186511E+12 8.80599779E+12
  8.93530640E+12 9.25241853E+12 9.59324987E+12 9.96082364E+12 1.03585726E+13
  1.07907860E+13 1.12626357E+13 1.17802449E+13 1.23511711E+13 1.29846126E+13
  1.36833309E+13 1.43242336E+13 1.46596923E+13 1.50123441E+13 1.53819049E+13
  1.57765259E+13 1.61787237E+13 1.65828087E+13 1.69447005E+13 1.74501333E+13
  1.79162565E+13 1.84428434E+13 1.90072020E+13 1.95968114E+13 2.02247342E+13
  2.09004907E+13 2.24166143E+13 2.32726757E+13 2.42098514E+13 2.52454511E+13
  2.63862640E+13 2.76517632E+13 2.91664699E+13 3.07723946E+13 3.25955855E+13
  3.38959739E+13 3.58335197E+13 3.84466720E+13 3.99116818E+13 4.14930123E+13
  4.39729309E+13 4.71093190E+13 4.93710006E+13 5.18917143E+13 5.86730146E+13
  6.20186799E+13 7.10655671E+13 8.33528511E+13 9.75834773E+13 1.15166166E+14
  1.32219825E+14 1.49240886E+14 1.70028865E+14 1.96739096E+14 2.31362067E+14
  2.77678791E+14 3.32406173E+14 4.38908647E+14 5.90852797E+14 8.62007291E+14
  1.53496663E+15 2.87123082E+15 5.20399175E+15 7.73007044E+15 1.28491356E+16
  1.77878178E+16 3.11786127E+16 4.98027883E+16 7.02676594E+16 9.44478468E+16
  1.34349880E+17 1.81925272E+17 2.58883320E+17 3.16314722E+17 1.07233914E+18
  5.28484208E+18 1.76859625E+19 5.44002968E+19 0.00000000E+00 2.32231911E+11
  4.34914999E+11 6.32939293E+11 1.18735655E+12 1.73255160E+12 2.81719520E+12
  3.89319796E+12 4.96791398E+12 7.20562712E+12 9.30636709E+12 1.12720170E+13
  1.32342667E+13 1.47668114E+13 1.64971877E+13 1.83038484E+13 1.92246030E+13
  2.10374718E+13 2.26370769E+13 2.40588075E+13 2.54266146E+13 2.61672773E+13
  2.64223584E+13 2.68145327E+13 2.77769222E+13 2.88117463E+13 2.99277034E+13
  3.11347723E+13 3.24448614E+13 3.38721248E+13 3.54332368E+13 3.71483572E+13
  3.90416093E+13 4.11313295E+13 4.30442847E+13 4.40403121E+13 4.50903793E+13
  4.61961037E+13 4.73666353E+13 4.85852634E+13 4.98467510E+13 5.09762188E+13
  5.25594465E+13 5.40284307E+13 5.56187877E+13 5.73132671E+13 5.91055093E+13
  6.10153974E+13 6.30602207E+13 6.76120128E+13 7.01559753E+13 7.29112093E+13
  7.59099663E+13 7.91772291E+13 8.27540384E+13 8.69791994E+13 9.13655688E+13
  9.62488464E+13 9.96845010E+13 1.04685621E+14 1.11227706E+14 1.14830740E+14
  1.18687965E+14 1.24701033E+14 1.32179971E+14 1.37484868E+14 1.43287978E+14
  1.57998961E+14 1.64892843E+14 1.83167610E+14 2.07840541E+14 2.35647481E+14
  2.68402072E+14 2.98968847E+14 3.28404298E+14 3.63745787E+14 4.07755800E+14
  4.63286423E+14 5.35383199E+14 6.17526589E+14 7.70778580E+14 9.77652687E+14
  1.32670393E+15 2.14902971E+15 3.69541222E+15 6.28853517E+15 9.03495852E+15
  1.45197250E+16 1.97550053E+16 3.38262883E+16 5.31181424E+16 7.42807624E+16
  9.91870014E+16 1.40134348E+17 1.88803915E+17 2.67310240E+17 3.25775930E+17
  1.09130512E+18 5.33235987E+18 1.77810029E+19 5.45901790E+19 0.00000000E+00
  5.10110062E+11 9.64186925E+11 1.41169324E+12 2.67530042E+12 3.92456836E+12
  6.41945463E+12 8.89459512E+12 1.13573690E+13 1.64618241E+13 2.12473954E+13
  2.57182663E+13 3.01740777E+13 3.36491557E+13 3.75700709E+13 4.16643364E+13
  4.37521601E+13 4.78657511E+13 5.14989258E+13 5.47311720E+13 5.78438466E+13
  5.95343035E+13 6.01185107E+13 6.10165543E+13 6.32197114E+13 6.55876196E+13
  6.81399633E+13 7.08994733E+13 7.38930053E+13 7.71524734E+13 8.07156079E+13
  8.46279730E+13 8.89442365E+13 9.37165883E+13 9.80859566E+13 1.00356075E+14
  1.02742352E+14 1.05250868E+14 1.07896066E+14 1.10667126E+14 1.13565371E+14
  1.16170454E+14 1.19833761E+14 1.23236837E+14 1.26877629E+14 1.30749512E+14
  1.34858207E+14 1.39237041E+14 1.43918689E+14 1.54320045E+14 1.60119575E+14
  1.66384940E+14 1.73179198E+14 1.80569291E+14 1.88643055E+14 1.98162085E+14
  2.08001220E+14 2.18910953E+14 2.26567082E+14 2.37663594E+14 2.52090590E+14
  2.60001592E+14 2.68447303E+14 2.81569158E+14 2.97698343E+14 3.09013182E+14
  3.21282651E+14 3.51711117E+14 3.65755387E+14 4.03199248E+14 4.52845153E+14
